"","estimate 1"
"WARWICK",0.0157659749579019
"DEERFIELD",0.0142738479406914
"LEE",0.0131695789550515
"PLAINVILLE",0.0129685972978509
"WORTHINGTON",0.0126858429684395
"YARMOUTH",0.0111080115827148
"SAVOY",0.0102469890163677
"BERKLEY",0.0102387263236904
"MERRIMAC",0.0101248072362096
"NORTHFIELD",0.00970338799256651
"SCITUATE",0.00962164064327712
"ASHLAND",0.00907699961787873
"SUTTON",0.00887836009733192
"WELLESLEY",0.00886610103930317
"NEWBURYPORT",0.00868376493876307
"MARLBOROUGH",0.00866731996710144
"MANSFIELD",0.00865565641698505
"WESTHAMPTON",0.0085242536220238
"IPSWICH",0.0084800560656934
"SHEFFIELD",0.00844550400695118
"BOURNE",0.00785537394052252
"NEW SALEM",0.00770163448466342
"NORTH ATTLEBOROUGH",0.00765138155257466
"PROVINCETOWN",0.00763961983288012
"LEOMINSTER",0.0076361717224592
"WINCHENDON",0.00763238540765369
"TYNGSBOROUGH",0.00757753138281676
"NEEDHAM",0.00743144950658727
"ORANGE",0.00740208047191721
"SOUTH HADLEY",0.00739873588945954
"WILLIAMSTOWN",0.0073950393679838
"BRAINTREE",0.00717996946202386
"HANCOCK",0.0071520183718214
"HARWICH",0.00714738034397842
"atlantic",0.0070878656693881
"LUDLOW",0.00706744187188771
"SHARON",0.00705761171786504
"WEST NEWBURY",0.00699144157343505
"EGREMONT",0.00694945140743693
"TOPSFIELD",0.00692825281419761
"NORTHBRIDGE",0.00668820567353635
"ROYALSTON",0.00661874933424676
"FAIRHAVEN",0.0066164028903764
"salem",0.00661485507046127
"GREENFIELD",0.00658786464288
"DARTMOUTH",0.00657136584411816
"SALISBURY",0.00656102327140102
"DUDLEY",0.00640053015319764
"AMHERST",0.00632287628851366
"BELMONT",0.00622621484934292
"DANVERS",0.00621695242480175
"SOMERVILLE",0.00621519748534004
"HAVERHILL",0.0061862220557707
"METHUEN",0.00617242313041716
"RUSSELL",0.00599350822573708
"AYER",0.00597554984552847
"passaic",0.00596857614945836
"LONGMEADOW",0.00580013981157465
"WEST BOYLSTON",0.00577836138012671
"NORTH BROOKFIELD",0.00577392668173328
"DRACUT",0.00574296818502913
"WAKEFIELD",0.00573897291169256
"sussex",0.00572601845625446
"PLYMOUTH",0.00568728968150225
"gloucester",0.0055575874124306
"TEWKSBURY",0.00547728837414163
"CONCORD",0.00546534244945949
"LINCOLN",0.00546496899716301
"STONEHAM",0.00535311582396947
"WESTWOOD",0.00533313293569899
"RAYNHAM",0.00532929761946023
"BOXFORD",0.0052995417567537
"HEATH",0.0052966730015112
"MELROSE",0.00529238927420462
"SEEKONK",0.00527933608854656
"ABINGTON",0.00523616270837663
"WILMINGTON",0.00522584228250705
"SHELBURNE",0.00521995969755231
"camden",0.00516024034764698
"CHICOPEE",0.00508975261021115
"HALIFAX",0.00508614953557073
"NORTHBOROUGH",0.00507494787800568
"SHREWSBURY",0.00506513239822727
"ROCKPORT",0.00505577562535128
"GLOUCESTER",0.00505537144419159
"SOUTHBOROUGH",0.00504753978331713
"ROWE",0.00503423751795255
"COLRAIN",0.00497981989981701
"MAYNARD",0.00497388391811563
"NEWTON",0.00495235057177655
"BOSTON",0.00491621083691408
"SPRINGFIELD",0.00489970471232476
"warren",0.00487241963288138
"BROCKTON",0.00480567663234072
"BECKET",0.00475799333168499
"WORCESTER",0.00475033240139147
"READING",0.00473294416407869
"SWAMPSCOTT",0.00472385956250296
"CARLISLE",0.00468616627527416
"HUNTINGTON",0.00467499404452314
"CONWAY",0.00461132017847001
"ocean",0.00460750712244302
"WATERTOWN",0.00456701516980427
"HANOVER",0.00456160118291221
"ASHFIELD",0.00454375703102082
"HINGHAM",0.00447785602684275
"MILTON",0.00442895797361614
"MARSHFIELD",0.00440926729189922
"NEW BEDFORD",0.00440661388167027
"STURBRIDGE",0.00437862891816362
"NORFOLK",0.00437213691948058
"LYNNFIELD",0.00434153789522434
"OTIS",0.00433759986353662
"CAMBRIDGE",0.00433686200612153
"BROOKLINE",0.00432204784437063
"WEYMOUTH",0.0042837166236211
"RANDOLPH",0.0042797413819541
"FRAMINGHAM",0.00427186153557786
"SHUTESBURY",0.00424060350497947
"GROTON",0.00420541837531272
"WINDSOR",0.00419820397619456
"GRANVILLE",0.00419537144706143
"COHASSET",0.00418166471206396
"FRANKLIN",0.00412966857813449
"ANDOVER",0.00411188668861084
"SPENCER",0.00409264575234727
"ESSEX",0.00407984641818094
"WENDELL",0.0040554790137756
"SOUTHAMPTON",0.00404532046967512
"SUDBURY",0.00401019090405599
"HARDWICK",0.0039941699629063
"BEVERLY",0.00398580161616299
"PLAINFIELD",0.00394625385332223
"WALTHAM",0.00393838244647575
"GRANBY",0.00392794567633336
"CHESHIRE",0.0037848478158572
"AGAWAM",0.00369265754934728
"EASTHAM",0.00367263257254174
"MEDFORD",0.00363502463290644
"SOMERSET",0.00363177213617091
"CUMMINGTON",0.003574965026313
"hudson",0.00356049389780068
"SHERBORN",0.00355879581483402
"DUNSTABLE",0.003529671686711
"BOLTON",0.00351872252464638
"TRURO",0.00349754080585031
"HOPKINTON",0.00349191937509192
"middlesex",0.00341540504233868
"morris",0.00335032733707477
"GILL",0.00333754043003519
"cape may",0.00331324953910591
"CHELMSFORD",0.00329903998235163
"TOWNSEND",0.00323659483890696
"EAST LONGMEADOW",0.00317430497190797
"STERLING",0.00313093670414852
"HINSDALE",0.0030651924561442
"WESTPORT",0.0030572332798065
"EAST BROOKFIELD",0.00305229357852335
"WHATELY",0.00302698999568843
"cumberland",0.00300201980262054
"MILFORD",0.00299400071961347
"PEABODY",0.00296736162604497
"BELCHERTOWN",0.00292301148845333
"WRENTHAM",0.00291394510806913
"NORTHAMPTON",0.00284833177261654
"burlington",0.00283393267790756
"bergen",0.00270950486282975
"SAUGUS",0.00268547781778318
"MEDWAY",0.0026740230552006
"BELLINGHAM",0.00264331599216085
"PERU",0.00261817371216186
"HAMILTON",0.00257812266249903
"mercer",0.00246711002553665
"GOSHEN",0.00242604620844202
"essex",0.00240485907347889
"monmouth",0.00225029122015697
"DUXBURY",0.00218090456630138
"union",0.00218083333358176
"BILLERICA",0.00217812049404267
"LEVERETT",0.00215496742051746
"MIDDLETON",0.00210447477548931
"ARLINGTON",0.0019824096830167
"FALMOUTH",0.00189050340257143
"MIDDLEFIELD",0.0018330121668202
"ATTLEBORO",0.00176051875781453
"hunterdon",0.00159592908541532
"BERNARDSTON",0.00159336934989399
"QUINCY",0.00147947013794677
"WINCHESTER",0.00142657992228849
"SUNDERLAND",0.00142212943977308
"SALEM",0.0014000087459495
"LOWELL",0.00136220090685388
"NORWELL",0.00123648604002836
"LAKEVILLE",0.00106258623821933
"SANDWICH",0.00105611068785867
"CHARLEMONT",0.000964939967875214
"ALFORD",0.000835755740069158
"WILBRAHAM",0.000823671128112938
"MIDDLEBOROUGH",0.000809447668097563
"BUCKLAND",0.000732728272923377
"somerset",0.000725988125415404
"HOLBROOK",0.000303698413861366
"WESTFORD",0
"WESTFIELD",0
"MONTAGUE",0
"HAMPDEN",0
"ERVING",0
